;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;Tableau récapitulatif des résultats obtenus lors du criblage de la banque de Transaminases TAM (Activités en U/mL);;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;;;;;;;L-Glutamate;;;;;;;;;;;;;;;;;;STOP
;;;;;;Nom des substrats accepteurs (nomenclature IUPAC);;;;;;;Oxoacetic Acid;2-Oxopropanoic Acid;2-OxoPentanoic Acid;2-OxoHexanoic Acid;4-(Methylthio)-2-oxobutanoic Acid;4-Methyl-2-oxopentanoic Acid;3,3-Dimethyl-2-oxobutanoic acid;2-Oxo-2-phenylacetic Acid;2-Oxo-4-phenylbutanoic Acid;3-Hydroxy-2-oxopropanoic Acid;3-Hydroxy-2-oxobutanoic Acid;3-Hydroxy-4-methyl-2-oxopentanoic Acid;3-Hydroxy-2-oxo-3-phenylpropanoic Acid;4-Hydroxy-2-oxopentanoic Acid;4-Hydroxy-2-oxo-4-phenylbutanoic Acid;3,4,5,6-Tetrahydroxy-2-oxohexanoic Acid;3,3-Dimethyl-2-oxopentanedioic Acid;Sans Cetoacide;STOP
;;;;;;Pureté;;;;;;;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;72%;53%;100%;100%;---;STOP
;;;;;;Contaminants majeurs (% molaire);;;;;;;---;---;---;---;---;---;---;---;---;---;---;---;---;16% Pyruvate + 12% Prod. Deshydraté;25% Pyruvate + 22% Prod. Deshydraté;---;---;---;STOP
;;;;;;Abréviations;;;;;;;2OATA;Pyr;2OPAA;2OHAA;4MT2OB;MOPA;tMePyr;2O2PAA;2O4PBA;HPA;3H2OBA;BOHiPr;BOHPh;4H2OA;4H4PA;2KDGA;3,3diMe;NoCeto;STOP
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;Valeur de la moyenne d'activité mesurée : ;;;;;;0,013;0,053;0,014;0,062;0,096;0,014;0,007;0,007;0,052;0,003;0,007;0,007;0,007;0,027;0,050;0,007;0,007;0,006;
;;;;;;;Valeur de l'écart-type de l'activité mesurée : ;;;;;;0,002;0,003;0,002;0,003;0,006;0,002;0,003;0,003;0,004;0,003;0,003;0,002;0,002;0,002;0,004;0,002;0,002;0,002;
;;;;;;;Variabilité  de la mesure (?/µ) :;;;;;;17%;6%;14%;5%;6%;11%;36%;36%;8%;91%;39%;34%;34%;8%;7%;32%;37%;38%;
;;;;;;;"Valeur du seuil de sélection à ""2 Sigma"" de confiance : ";;;;;;0,020;0,080;0,021;0,092;0,144;0,021;0,012;0,013;0,078;0,009;0,013;0,012;0,011;0,040;0,075;0,011;0,011;0,011;
;;;;;;;"Valeur du seuil de sélection à ""3 Sigma"" de confiance : ";;;;;;0,024;0,094;0,025;0,108;0,168;0,025;0,015;0,016;0,091;0,012;0,016;0,014;0,014;0,047;0,087;0,013;0,014;0,013;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Acc. Number;Annotation;TAM Ref.;Bradford (mg/mL);Induction (Gel);Expression (Gel);;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;C7RAM1;Phosphoserine aminotransferaseUniRule annotation;A2F5;2,894;+;+;0,80;0,70;0,03;0,10;0,12;0,02;0,02;0,01;0,06;0,00;0,02;0,01;0,01;0,09;0,36;0,01;0,01;0,01;
;;;;;;;P44336;Phosphoserine aminotransferaseUniRule annotation;A1E12;2,225;+;+;2,72;0,52;0,13;0,10;0,35;0,03;0,01;0,01;0,07;-0,01;0,03;0,01;0,01;0,14;0,26;0,01;0,01;0,01;
;;;;;;;Q7VLP0;Phosphoserine aminotransferaseUniRule annotation;A1G2;1,423;+;+;1,10;0,91;0,24;0,21;0,39;0,06;0,01;0,01;0,08;0,00;0,03;0,02;0,02;0,19;0,54;0,01;0,02;0,01;
;;;;;;;Q5QZ48;Phosphoserine aminotransferaseUniRule annotation;A4A11;2,794;+;+;0,55;0,24;0,11;0,07;0,16;0,03;0,01;0,01;0,08;0,00;0,02;0,01;0,01;0,08;0,20;0,01;0,01;0,01;
;;;;;;;E1STN2;Phosphoserine aminotransferaseUniRule annotation;A5A10;3,753;+;+;0,11;0,07;0,02;0,06;0,12;0,02;0,01;0,02;0,06;0,00;0,01;0,01;0,01;0,04;0,06;0,01;0,01;0,01;
;;;;;;;C4LEG2;Phosphoserine aminotransferaseUniRule annotation;A2E9;6,528;+;+;1,33;0,19;0,08;0,12;0,18;0,05;0,02;0,01;0,06;0,03;0,02;0,02;0,02;0,09;0,11;0,01;0,01;0,02;
;;;;;;;Q15T03;Phosphoserine aminotransferaseUniRule annotation;A3G11;3,315;+;+;0,05;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;Q482G6;Phosphoserine aminotransferaseUniRule annotation;A1F6;2,923;+;+;0,03;0,05;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q3ILA3;Phosphoserine aminotransferaseUniRule annotation;A4A3;5,806;+;+;0,53;0,15;0,07;0,08;0,15;0,03;0,01;0,01;0,07;0,00;0,01;0,01;0,01;0,07;0,12;0,01;0,01;0,01;
;;;;;;;Q12MU6;Phosphoserine aminotransferaseUniRule annotation;A3G7;2,505;+;+;0,13;0,08;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;A3QEB8;Phosphoserine aminotransferaseUniRule annotation;A2A9;3,357;+;+;0,01;0,04;0,02;0,10;0,11;0,03;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,00;0,01;
;;;;;;;A8FVN8;Phosphoserine aminotransferaseUniRule annotation;A2B7;2,998;+;+;0,21;0,09;0,03;0,09;0,12;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,07;0,00;0,00;0,01;
;;;;;;;Q5E6F2;Phosphoserine aminotransferaseUniRule annotation;A1F11;3,504;+;+;0,64;0,09;0,03;0,06;0,12;0,02;0,01;0,00;0,06;0,00;0,01;0,01;0,01;0,04;0,06;0,00;0,01;0,01;
;;;;;;;B8KB67;Phosphoserine aminotransferaseUniRule annotation;A2E3;2,362;-;-;0,01;0,04;0,02;0,10;0,11;0,04;0,01;0,02;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B2VC80;Phosphoserine aminotransferaseUniRule annotation;A2C7;3,936;+;+;0,62;0,35;0,06;0,13;0,19;0,04;0,01;0,01;0,07;0,00;0,03;0,01;0,01;0,08;0,22;0,01;0,01;0,01;
;;;;;;;Q2NUB0;Phosphoserine aminotransferaseUniRule annotation;A3H4;1,316;+;-;0,02;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B6XBX6;Phosphoserine aminotransferaseUniRule annotation;A2D5;4,659;+;+;0,71;0,61;0,04;0,11;0,16;0,02;0,01;0,01;0,07;0,00;0,02;0,01;0,01;0,08;0,31;0,01;0,01;0,01;
;;;;;;;Q8RLW0;Phosphoserine aminotransferaseUniRule annotation;A4B4;7,498;+;+;1,84;0,54;0,10;0,09;0,23;0,04;0,02;0,04;0,07;0,00;0,03;0,03;0,02;0,09;0,26;0,01;0,01;0,01;
;;;;;;;A4G865;Phosphoserine aminotransferaseUniRule annotation;A2A11;1,824;+;+;1,47;0,39;0,05;0,11;0,13;0,05;0,01;0,01;0,07;0,00;0,02;0,01;0,01;0,06;0,19;0,01;0,01;0,01;
;;;;;;;C6WVF0;Phosphoserine aminotransferaseUniRule annotation;A2F2;4,959;+;+;2,73;0,49;0,02;0,10;0,15;0,02;0,01;0,01;0,07;0,01;0,02;0,01;0,01;0,08;0,33;0,01;0,01;0,01;
;;;;;;;F5Y560;Phosphoserine aminotransferaseUniRule annotation;A5B12;1,653;-;-;0,02;0,07;0,04;0,14;0,25;0,02;0,01;0,00;0,20;0,00;0,01;0,01;0,15;0,03;0,23;0,00;0,01;0,01;
;;;;;;;A9IJI3;Phosphoserine aminotransferaseUniRule annotation;A4D3;4,41;+;+;0,75;0,15;0,02;0,06;0,12;0,01;0,01;0,03;0,06;0,00;0,01;0,02;0,01;0,04;0,09;0,00;0,01;0,01;
;;;;;;;D8NM22;Phosphoserine aminotransferaseUniRule annotation;A5A6;4,866;-;-;0,02;0,05;0,02;0,06;0,12;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q1LQH5;Phosphoserine aminotransferaseUniRule annotation;A5D10;5,486;+;+;2,46;0,99;0,06;0,11;0,17;0,06;0,02;0,01;0,07;0,07;0,03;0,02;0,02;0,09;0,41;0,01;0,02;0,01;
;;;;;;;B2JF00;Phosphoserine aminotransferaseUniRule annotation;A4D10;3,363;+;+;0,75;0,15;0,06;0,11;0,10;0,09;0,01;0,00;0,05;0,00;0,00;0,04;0,01;0,03;0,07;0,00;0,01;0,01;
;;;;;;;Q21Y51;Phosphoserine aminotransferaseUniRule annotation;A5D11;2,59;-;-;0,15;0,08;0,01;0,05;0,10;0,02;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B7X3V3;Phosphoserine aminotransferaseUniRule annotation;A4E3;4,214;+;+;1,82;0,98;0,04;0,07;0,21;0,02;0,02;0,07;0,07;0,03;0,02;0,01;0,01;0,11;0,37;0,01;0,01;0,01;
;;;;;;;E6V6N4;Phosphoserine aminotransferaseUniRule annotation;A5B7;2,828;-;-;0,04;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,07;0,00;0,01;0,01;
;;;;;;;B7J6V1;Phosphoserine aminotransferaseUniRule annotation;A2D10;2,656;+;-;0,13;0,05;0,01;0,09;0,11;0,01;0,01;0,01;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q1H0N2;Phosphoserine aminotransferaseUniRule annotation;A3G12;2,325;+;+;2,51;0,26;0,03;0,06;0,12;0,01;0,00;0,00;0,05;0,00;0,01;0,01;0,01;0,05;0,14;0,00;0,00;0,00;
;;;;;;;Q2Y6Y9;Phosphoserine aminotransferaseUniRule annotation;A3H6;1,363;+;-;0,10;0,06;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q3SK88;Phosphoserine aminotransferaseUniRule annotation;A5E9;4,186;+;+;0,52;0,28;0,03;0,07;0,13;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,02;0,05;0,15;0,01;0,01;0,01;
;;;;;;;B9Z0S8;Phosphoserine aminotransferaseUniRule annotation;A4E8;1,013;-;-;0,01;0,03;0,01;0,05;0,08;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,04;0,01;0,01;0,01;
;;;;;;;G4SWG4;Phosphoserine aminotransferaseUniRule annotation;A3D12;0,777;+;+;0,14;0,05;0,02;0,05;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q3JEP1;Phosphoserine aminotransferaseUniRule annotation;A4A4;3,96;+;+;0,11;0,05;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;D0L0E9;Phosphoserine aminotransferaseUniRule annotation;A2F11;1,734;-;-;0,45;0,06;0,02;0,09;0,10;0,02;0,01;0,02;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;B3EK64;Phosphoserine aminotransferaseUniRule annotation;A2C8;3,361;+;+;0,03;0,05;0,48;0,35;0,43;0,38;0,05;0,41;0,22;0,00;0,04;0,35;0,13;0,11;0,08;0,01;0,01;0,01;
;;;;;;;I3BN96;Phosphoserine aminotransferaseUniRule annotation;A3F5;1,947;+;+;0,52;0,13;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,04;0,09;0,01;0,01;0,01;
;;;;;;;D3RUQ1;Phosphoserine aminotransferaseUniRule annotation;A4H2;4,963;+;+;1,55;0,17;0,02;0,07;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,09;0,01;0,01;0,01;
;;;;;;;A1WUJ4;Phosphoserine aminotransferaseUniRule annotation;A4C4;5,173;+;+;1,81;0,30;0,03;0,07;0,12;0,03;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,18;0,01;0,01;0,01;
;;;;;;;Q0AA59;Phosphoserine aminotransferaseUniRule annotation;A5D1;0,836;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;E1V3C5;Phosphoserine aminotransferaseUniRule annotation;A5A11;3,768;+;+;1,00;0,11;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,09;0,01;0,01;0,01;
;;;;;;;Q4FSW9;Phosphoserine aminotransferaseUniRule annotation;A4A7;7,607;+;+;2,20;0,94;0,11;0,11;0,31;0,04;0,02;0,04;0,08;0,10;0,03;0,01;0,02;0,16;0,46;0,02;0,02;0,01;
;;;;;;;D4XSF3;Phosphoserine aminotransferaseUniRule annotation;A1D7;1,314;-;+;0,03;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;Q88M07;Phosphoserine aminotransferaseUniRule annotation;A5F6;4,903;+;+;0,17;0,07;0,02;0,06;0,11;0,02;0,02;0,01;0,05;0,00;0,01;0,03;0,02;0,04;0,07;0,01;0,02;0,01;
;;;;;;;A1TZE5;Phosphoserine aminotransferaseUniRule annotation;A2A1;2,586;+;+;1,34;0,22;0,01;0,09;0,12;0,01;0,01;0,01;0,06;-0,01;0,01;0,01;0,01;0,05;0,13;0,00;0,00;0,00;
;;;;;;;Q0VNQ0;Phosphoserine aminotransferaseUniRule annotation;A3G6;1,935;-;-;0,09;0,06;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q1N5G0;Phosphoserine aminotransferaseUniRule annotation;A3H1;2,348;+;+;1,93;0,52;0,03;0,07;0,14;0,02;0,01;0,02;0,06;0,00;0,02;0,02;0,02;0,09;0,28;0,01;0,01;0,01;
;;;;;;;A4AAR4;Phosphoserine aminotransferaseUniRule annotation;A4C9;3,637;-;-;0,05;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q31GD6;Phosphoserine aminotransferaseUniRule annotation;A3H7;4,069;+;+;1,35;1,12;0,13;0,13;0,41;0,05;0,02;0,01;0,08;0,09;0,09;0,03;0,03;0,20;0,63;0,02;0,02;0,02;
;;;;;;;Q8PA97;Phosphoserine aminotransferaseUniRule annotation;A5F9;3,888;+;+;1,76;0,50;0,07;0,08;0,17;0,03;0,02;0,01;0,06;0,01;0,02;0,02;0,02;0,07;0,21;0,01;0,01;0,01;
;;;;;;;H8L4H6;Phosphoserine aminotransferaseUniRule annotation;A5C6;3,971;+;+;0,97;0,71;0,10;0,07;0,21;0,02;0,01;0,03;0,06;0,01;0,02;0,02;0,01;0,11;0,30;0,01;0,01;0,01;
;;;;;;;D7UEY1;Phosphoserine aminotransferaseUniRule annotation;A3A6;2,078;+;+;1,06;0,33;0,01;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,04;0,15;0,01;0,01;0,01;
;;;;;;;A4YHC7;Aminotransferase, class V;A2B1;0,916;-;-;0,08;0,07;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,01;0,00;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q4J926;Serine-glyoxylate aminotransferase;A1F9;1,522;-;-;0,17;0,07;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,02;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q97ZK0;Soluble hydrogenase, small subunit;A1G8;1,382;-;-;0,08;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q6L246;Serine--pyruvate aminotransferase;A1G1;1,349;+;-;0,01;0,04;0,01;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A3DM00;Aminotransferase, class V;A2A7;2,613;-;-;0,02;0,05;0,01;0,09;0,11;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,00;0,00;0,01;
;;;;;;;C6A4S5;Transaminase;A2E11;1,915;-;+;0,06;0,07;0,05;0,12;0,13;0,05;0,01;0,04;0,06;0,00;0,01;0,01;0,02;0,04;0,08;0,00;0,01;0,01;
;;;;;;;B5ID09;Aminotransferase class V;A2D3;1,871;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;I0I8C1;Putative aminotransferase;A5C10;3,81;+;+;0,10;0,14;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,01;0,04;0,09;0,01;0,01;0,01;
;;;;;;;D2RGW7;Aminotransferase class V;A2G5;1,978;-;-;0,03;0,05;0,01;0,09;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;O28855;Aspartate aminotransferase (AspC);A3F11;2,034;-;-;0,09;0,09;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,04;0,13;0,01;0,01;0,01;
;;;;;;;A0B797;L-aspartate aminotransferase apoenzyme / phosphoserine aminotransferase apoenzyme;A1H3;1,062;-;-;0,01;0,04;0,01;0,05;0,08;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;D7E903;Aminotransferase class V;A1D11;1,439;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;Q8TPT9;Aspartate aminotransferase;A4B6;3,894;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;D5EBT1;Aminotransferase class V;A2G12;0,783;+;-;0,01;0,03;0,01;0,06;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;Q12YI0;Aminotransferase, class V;A3G10;1,154;+;-;0,02;0,05;0,03;0,07;0,10;0,03;0,01;0,01;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A2SPX8;Aminotransferase, class V;A2A4;1,932;+;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;E1RFU3;Aminotransferase class V;A3B3;0,654;-;-;0,01;0,05;0,01;0,04;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,00;
;;;;;;;D1YYK5;Aspartate aminotransferase;A2G1;1,448;+;+;0,11;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,08;0,01;0,01;0,01;
;;;;;;;A6US03;Serine--pyruvate transaminase;A1A9;2,345;+;-;0,01;0,05;0,01;0,06;0,10;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q58369;Uncharacterized aminotransferase MJ0959 (EC:2.6.1.-);A1F10;2,681;-;+;0,03;0,05;0,02;0,07;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,02;0,03;0,06;0,01;0,01;0,01;
;;;;;;;D9PU99;Predicted aminotransferase;A3A9;1,335;-;-;0,01;0,05;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;A5UL04;Aspartate aminotransferase;A1A7;2,831;-;-;0,02;0,04;0,01;0,06;0,10;0,01;0,01;0,00;0,06;0,00;0,01;0,01;0,01;0,03;0,07;0,00;0,01;0,01;
;;;;;;;D3E0L9;Aminotransferase class V family;A2G6;-0,019;-;-;-0,02;0,03;-0,04;0,03;0,05;-0,02;0,01;0,00;0,05;-0,03;-0,02;0,00;0,01;-0,01;0,01;-0,04;0,00;0,01;
;;;;;;;Q8TXM9;Aspartate aminotransferase;A5F12;3,141;-;-;0,01;0,04;0,01;0,05;0,09;0,02;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,00;
;;;;;;;D9TM69;Aminotransferase class V;A3A12;0,717;-;-;0,02;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;B9MLX8;Aminotransferase class V;A1C5;2,529;+;+;0,03;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;B8I045;Aminotransferase class V;A1C3;1,406;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,06;0,00;0,01;0,01;
;;;;;;;F4A0I8;Phosphoserine aminotransferase apoenzyme L-aspartate aminotransferase apoenzyme;A3C8;1,092;-;-;0,03;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q1AXS4;Phosphoserine aminotransferase / L-aspartate aminotransferase;A5D6;1,343;-;-;0,01;0,04;0,01;0,04;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
