;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;A8RJI4;Uncharacterized protein;A2B10;1,427;+;+;0,02;0,06;1,34;1,23;0,85;1,44;0,01;0,87;0,34;0,00;0,03;0,18;0,01;0,10;0,08;0,01;0,00;0,01;
;;;;;;;C7LW94;Putative transcriptional regulator, GntR family;A4F6;2,777;+;+;0,02;0,04;0,12;0,18;0,14;0,24;0,01;0,14;0,05;0,01;0,01;0,04;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C4XMZ7;Aminotransferase;A4F3;1,122;-;-;0,01;0,04;0,01;0,05;0,08;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q729I6;Aminotransferase, classes I and II;A5F1;2,545;-;-;0,02;0,05;0,13;0,24;0,17;0,27;0,01;0,08;0,05;0,00;0,01;0,10;0,01;0,05;0,10;0,00;0,01;0,01;
;;;;;;;E6U9I7;Putative transcriptional regulator, GntR family;A5B6;3,512;-;-;0,02;0,04;0,03;0,08;0,11;0,04;0,01;0,02;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E4U9A2;Putative transcriptional regulator, GntR family;A5G12;1,307;-;-;0,01;0,03;0,01;0,04;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;D0MDH0;Aminotransferase class I and II;A4G4;3,786;+;+;0,06;0,08;0,02;0,07;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,22;0,01;0,01;0,01;
;;;;;;;Q2S410;Aspartate aminotransferase;A5E2;3,488;-;-;0,02;0,05;0,06;0,07;0,13;0,02;0,01;0,04;0,06;0,00;0,03;0,04;0,03;0,07;0,05;0,01;0,01;0,01;
;;;;;;;D5WXB1;Aminotransferase class I and II;A2H7;2,359;-;+;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C9R853;Aminotransferase class I and II;A2F9;3,669;+;+;0,07;0,07;0,01;0,09;0,11;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,01;0,03;0,10;0,01;0,01;0,01;
;;;;;;;A5D191;Aspartate/tyrosine/aromatic aminotransferase;A2B3;1,518;+;+;0,02;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;F6CKU6;Aspartate transaminase;A3D1;2,329;+;+;0,04;0,05;0,01;0,05;0,10;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,00;
;;;;;;;F6DMA0;Aminotransferase class I and II;A3D2;3,161;+;+;0,29;0,07;0,01;0,05;0,10;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,15;0,00;0,00;0,00;
;;;;;;;G6HZ29;Deleted;A3E2;1,852;+;+;0,05;0,07;0,01;0,05;0,09;0,01;0,00;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,09;0,01;0,01;0,01;
;;;;;;;B5YIN0;Aspartate aminotransferase;A1B8;1,635;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,06;0,00;0,01;0,01;
;;;;;;;B7R950;Aminotransferase, classes I and II superfamily;A1B11;2,718;+;-;0,02;0,04;0,01;0,06;0,10;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;B0TGI9;Aspartate aminotransferase;A2C3;2,148;-;-;0,02;0,05;0,01;0,08;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,07;0,00;0,00;0,01;
;;;;;;;Q5N1R5;Aspartate aminotransferase;A4A9;4,222;-;-;0,02;0,07;0,04;0,08;0,13;0,03;0,01;0,01;0,07;0,00;0,01;0,01;0,01;0,04;0,07;0,01;0,01;0,01;
;;;;;;;H8MGJ1;Putative aspartate aminotransferase;A5C7;5,145;-;-;0,03;0,07;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q2C9T2;Aspartate aminotransferase;A5H4;3,414;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B7GYU1;Aspartate aminotransferase A(Transaminase A) (AspAT);A2D8;4,612;-;-;0,02;0,04;0,02;0,10;0,13;0,02;0,01;0,02;0,06;0,00;0,01;0,01;0,01;0,04;0,05;0,01;0,00;0,01;
;;;;;;;Q3SIK6;Aspartate aminotransferase;A5E8;4,336;+;-;0,04;0,03;0,06;0,11;0,23;0,07;0,01;0,16;0,08;0,00;0,01;0,01;0,02;0,04;0,14;0,01;0,01;0,01;
;;;;;;;E1QL79;Aminotransferase class I and II;A5A8;5,305;+;+;0,06;0,04;0,02;0,07;0,13;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,20;0,01;0,01;0,01;
;;;;;;;D6YZQ5;Aminotransferase class I and II;A5A2;1,901;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,00;0,01;0,02;0,05;0,00;0,01;0,00;
;;;;;;;A1BF84;Aminotransferase;A1H7;0,043;-;-;-0,01;0,04;-0,04;0,04;0,03;0,02;0,01;-0,04;0,05;-0,04;-0,03;0,01;0,01;-0,01;-0,02;-0,01;0,01;0,01;
;;;;;;;B3EQL5;Aminotransferase class I and II;A2C9;2,66;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;B4S8K4;Aminotransferase class I and II;A2D1;2,407;-;-;0,01;0,03;0,01;0,09;0,11;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q5L8P6;Putative aspartate aminotransferase;A4A8;2,921;+;+;0,06;0,04;0,02;0,06;0,12;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,05;0,16;0,01;0,01;0,01;
;;;;;;;B7BGL0;Aminotransferase, class I/II;A2D6;2,214;+;-;0,01;0,06;0,01;0,08;0,11;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,00;0,01;
;;;;;;;E4T7P1;Aminotransferase class I and II;A3B6;1,977;-;-;0,01;0,08;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,14;0,00;0,01;0,00;
;;;;;;;E4RZQ6;Aminotransferase class I and II;A3B5;1,65;-;+;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,00;
;;;;;;;C6Y061;Aminotransferase class I and II;A2F3;3,771;+;+;0,11;0,12;0,02;0,10;0,12;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,18;0,01;0,01;0,01;
;;;;;;;G8R8R4;Aspartate/tyrosine/aromatic aminotransferase;A3E7;2,898;+;+;0,03;0,09;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,04;0,22;0,01;0,01;0,01;
;;;;;;;A5FJ40;Aminotransferase;A1A6;2,569;+;+;0,06;0,13;0,02;0,07;0,12;0,01;0,01;0,00;0,08;0,00;0,01;0,01;0,01;0,05;0,26;0,00;0,01;0,01;
;;;;;;;D5BHB2;Aspartate aminotransferase;A1D8;2,029;-;-;0,01;0,04;0,01;0,06;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;G2PL57;Aspartate transaminase;A3D10;2,429;+;+;0,05;0,14;0,32;0,37;0,22;0,23;0,01;0,12;0,16;0,00;0,01;0,08;0,01;0,08;0,34;0,01;0,01;0,01;
;;;;;;;C7M9K7;Aminotransferase class I and II;A2F4;1,942;+;+;0,04;0,09;0,03;0,13;0,14;0,02;0,01;0,02;0,09;0,00;0,02;0,01;0,01;0,06;0,13;0,01;0,01;0,01;
;;;;;;;C1CW38;Putative Aspartate transaminase (Aspartate aminotransferase) (Transaminase A);A4E10;3,453;+;+;0,04;0,08;0,04;0,08;0,13;0,04;0,01;0,02;0,06;0,01;0,01;0,02;0,01;0,05;0,23;0,01;0,01;0,01;
;;;;;;;H0RI53;Histidinol-phosphate aminotransferase;A5C3;1,976;-;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q82AA5;Histidinol-phosphate aminotransferase (EC:2.6.1.9);A5H7;3,756;-;+;0,02;0,08;0,05;0,13;0,16;0,05;0,01;0,02;0,05;0,00;0,01;0,01;0,01;0,04;0,10;0,01;0,01;0,01;
;;;;;;;Q0A6I1;Histidinol-phosphate aminotransferaseUniRule annotation;A5H2;1,072;-;-;0,01;0,04;0,02;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,07;0,01;0,01;0,01;
;;;;;;;F6CH53;Histidinol-phosphate aminotransferaseUniRule annotation;A3C10;2,083;+;-;0,05;0,06;0,02;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q3AD52;Histidinol-phosphate aminotransferase 1UniRule annotation;A4A1;2,004;+;+;0,02;0,04;0,02;0,06;0,11;0,02;0,00;0,01;0,05;0,00;0,00;0,01;0,00;0,03;0,05;0,00;0,00;0,00;
;;;;;;;E4U733;Histidinol phosphate aminotransferase apoenzyme;A5G11;3,435;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;B8JAS1;Aminotransferase class I and II;A5G3;0,72;-;-;0,01;0,04;0,02;0,05;0,10;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q72LJ9;Histidinol-phosphate aminotransferaseUniRule annotation;A5F4;2,026;-;-;0,02;0,04;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;D3PR47;Aminotransferase class I and II;A4H1;1,893;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,00;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D7BBK6;Histidinol-phosphate aminotransferaseUniRule annotation;A5A4;2,787;-;-;0,01;0,05;0,01;0,05;0,11;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,06;0,00;0,01;0,01;
;;;;;;;D7CS44;Histidinol-phosphate aminotransferaseUniRule annotation;A5G9;2,577;-;-;0,02;0,05;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q9RRM7;Histidinol-phosphate aminotransferaseUniRule annotation;A5G1;4,067;-;+;0,06;0,29;0,47;2,10;3,08;0,08;0,01;0,01;0,72;0,01;0,01;0,01;0,34;0,08;1,51;0,01;0,01;0,01;
;;;;;;;C1CZ11;Histidinol-phosphate aminotransferaseUniRule annotation;A4E11;3,885;+;+;0,08;0,26;0,28;0,97;1,94;0,07;0,01;0,01;0,65;0,00;0,01;0,01;0,33;0,08;1,68;0,01;0,01;0,01;
;;;;;;;Q1J263;Histidinol-phosphate aminotransferaseUniRule annotation;A5D8;4,81;+;+;0,10;0,28;0,33;1,61;1,81;0,08;0,01;0,01;0,79;0,01;0,01;0,02;0,39;0,06;1,52;0,01;0,01;0,01;
;;;;;;;D0MFN8;Histidinol-phosphate aminotransferaseUniRule annotation;A4G5;3,254;-;-;0,02;0,05;0,02;0,06;0,11;0,02;0,01;0,01;0,06;0,01;0,01;0,01;0,02;0,02;0,05;0,01;0,01;0,01;
;;;;;;;E1VWL8;Putative phenylalanine aminotransferaseUniRule annotation;A5A12;4,332;+;+;0,22;0,50;0,40;1,28;2,32;0,20;0,01;0,01;2,64;0,00;0,04;0,02;0,33;0,18;2,37;0,01;0,01;0,01;
;;;;;;;C4RR83;Histidinol-phosphate aminotransferaseUniRule annotation;A5G4;2,616;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D5VRI8;Histidinol-phosphate aminotransferaseUniRule annotation;A1D9;1,693;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;A6UTL8;Histidinol-phosphate aminotransferaseUniRule annotation;A1A10;1,277;-;-;0,01;0,04;0,01;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;P61003;Histidinol-phosphate aminotransferaseUniRule annotation;A1F3;1,387;+;+;0,02;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;Q8TVG3;Histidinol-phosphate aminotransferaseUniRule annotation;A5F11;1,514;-;-;0,01;0,04;0,01;0,04;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;D9PU84;Histidinol-phosphate aminotransferaseUniRule annotation;A3A8;1,098;-;-;0,02;0,05;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D2ZNA3;Histidinol-phosphate aminotransferaseUniRule annotation;A1D1;2,327;+;+;0,02;0,04;0,01;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;D3E0Q9;Histidinol-phosphate aminotransferaseUniRule annotation;A1D3;1,63;+;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;D1YXA6;Histidinol-phosphate aminotransferaseUniRule annotation;A2F12;2,412;+;+;0,02;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D5E9X1;Histidinol-phosphate aminotransferaseUniRule annotation;A2G11;1,996;+;+;0,02;0,04;0,02;0,09;0,11;0,02;0,01;0,01;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;D7EBQ8;Histidinol-phosphate aminotransferaseUniRule annotation;A3A5;1,373;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;Q8TUE9;Histidinol-phosphate aminotransferaseUniRule annotation;A4B7;4,191;-;-;0,02;0,04;0,02;0,06;0,11;0,02;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q12U08;Histidinol-phosphate aminotransferaseUniRule annotation;A3G8;2,161;-;-;0,02;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;D2RDV2;Histidinol-phosphate aminotransferaseUniRule annotation;A2G4;2,13;-;-;0,02;0,03;0,10;0,11;0,14;0,06;0,01;0,05;0,07;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;O28277;Histidinol-phosphate aminotransferase 1 (EC:2.6.1.9);A3F10;1,539;-;-;0,02;0,06;0,02;0,06;0,10;0,02;0,02;0,01;0,05;0,01;0,01;0,02;0,02;0,03;0,05;0,01;0,02;0,02;
;;;;;;;C6BVN4;Histidinol-phosphate aminotransferaseUniRule annotation;A2E12;2,288;-;+;0,01;0,03;0,02;0,08;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,01;
;;;;;;;A8MEH2;Histidinol-phosphate aminotransferaseUniRule annotation;A1B1;0,821;+;+;0,06;0,08;0,12;1,13;1,55;0,04;0,01;0,00;0,49;0,00;0,01;0,01;0,26;0,04;0,16;0,01;0,01;0,01;
;;;;;;;B2A725;Histidinol-phosphate aminotransferaseUniRule annotation;A1B5;3,519;+;+;0,02;0,05;0,02;0,07;0,11;0,02;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;C8WUA3;Histidinol-phosphate aminotransferaseUniRule annotation;A4F12;1,659;-;-;0,01;0,03;0,01;0,04;0,08;0,01;0,00;0,00;0,05;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;D5WUG8;Histidinol-phosphate aminotransferaseUniRule annotation;A4H7;4,063;-;-;0,02;0,05;0,02;0,10;0,18;0,02;0,01;0,00;0,14;0,01;0,01;0,01;0,18;0,03;0,08;0,01;0,01;0,01;
;;;;;;;C0QQF9;Histidinol-phosphate aminotransferaseUniRule annotation;A1C6;1,372;-;+;0,01;0,04;0,02;0,09;0,14;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,03;0,02;0,05;0,00;0,01;0,01;
;;;;;;;B5YH65;Histidinol-phosphate aminotransferaseUniRule annotation;A1B7;2,403;+;+;0,02;0,06;0,08;0,29;0,32;0,04;0,01;0,00;0,08;0,00;0,00;0,01;0,12;0,03;0,08;0,01;0,01;0,01;
;;;;;;;D3PA09;Histidinol-phosphate aminotransferaseUniRule annotation;A1D5;1,83;+;+;0,02;0,04;0,13;0,38;0,42;0,09;0,01;0,00;0,07;0,00;0,01;0,01;0,09;0,03;0,05;0,00;0,01;0,01;
;;;;;;;F2LW77;Histidinol-phosphate aminotransferaseUniRule annotation;A1E7;1,675;-;-;0,02;0,04;0,01;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A0LK47;Histidinol-phosphate aminotransferaseUniRule annotation;A1H5;1,987;+;-;0,01;0,05;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A8ZTA4;Histidinol-phosphate aminotransferaseUniRule annotation;A2B11;1,418;-;-;0,01;0,04;0,01;0,08;0,12;0,01;0,01;0,03;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;Q8EQB9;Histidinol-phosphate aminotransferase 2 (EC:2.6.1.9);A1G6;2,82;+;+;0,03;0,06;0,04;0,10;0,14;0,02;0,01;0,01;0,08;0,00;0,01;0,01;0,11;0,03;0,06;0,01;0,01;0,01;
;;;;;;;A0AK37;Histidinol-phosphate aminotransferaseUniRule annotation;A1A3;-0,039;-;-;0,02;0,04;0,02;0,06;0,08;0,02;0,01;0,00;0,04;0,01;0,02;0,01;0,01;0,04;0,05;0,02;0,01;0,01;
;;;;;;;A3F3C5;Histidinol-phosphate aminotransferaseUniRule annotation;A2A8;3,114;+;+;0,12;0,14;0,14;0,89;0,53;0,08;0,02;0,01;0,35;0,01;0,02;0,02;0,22;0,06;0,19;0,02;0,00;0,02;
;;;;;;;I0JNA2;Histidinol-phosphate aminotransferaseUniRule annotation;A3F3;3,37;+;+;0,03;0,06;0,03;0,19;0,40;0,02;0,01;0,00;0,07;0,00;0,00;0,01;0,25;0,02;0,07;0,01;0,01;0,01;
;;;;;;;B9L0B8;Glutamate-1-semialdehyde 2,1-aminomutase;A4E6;2,26;-;-;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,02;0,01;0,03;0,04;0,01;0,01;0,01;
;;;;;;;C3PKI4;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4F2;3,126;-;-;0,03;0,05;0,02;0,05;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D3F3V5;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5G7;4,048;+;-;0,02;0,05;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D5WWW8;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4H8;3,521;+;+;0,01;0,04;0,02;0,05;0,09;0,02;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;D1B7M9;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4G9;2,852;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B5S917;Deleted;A4D12;3,17;-;-;0,03;0,04;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;D4DX43;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4H6;3,345;+;+;0,02;0,04;0,02;0,06;0,09;0,02;0,02;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;I3BTY2;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A3F8;1,255;-;-;0,02;0,04;0,01;0,05;0,10;0,01;0,01;0,02;0,04;0,00;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;D3RVE5;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4H4;5,475;+;+;0,02;0,05;0,02;0,07;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;D5SR77;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A2H3;2,704;+;+;0,01;0,04;0,01;0,08;0,11;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C0QCR9;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A2E7;3,213;-;-;0,01;0,04;0,13;0,10;0,20;0,05;0,01;0,11;0,07;0,00;0,02;0,02;0,02;0,07;0,07;0,01;0,01;0,01;
