;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;B8J3A3;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4E5;4,601;+;+;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q30WH2;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5E4;0,676;-;-;0,01;0,03;0,01;0,04;0,09;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;Q725I1;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5E11;4,779;+;+;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,06;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;D7CN98;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A3A3;1,018;-;-;0,01;0,05;0,01;0,05;0,09;0,01;0,00;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,00;
;;;;;;;D0MHY1;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4G7;2,612;+;+;0,01;0,04;0,02;0,06;0,09;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,04;0,01;0,01;0,01;
;;;;;;;Q3A7W5;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5E5;2,547;+;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D1C4R7;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5G6;2,34;-;+;0,02;0,04;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q1AUK6;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A5H3;2,753;-;-;0,01;0,04;0,02;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A7NKV1;Glutamate-1-semialdehyde 2,1-aminomutaseUniRule annotation;A4D1;3,64;-;+;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,00;0,01;0,02;0,05;0,00;0,00;0,01;
;;;;;;;F7XFI7;Aminotransferase, class III;A5C2;1,566;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,00;
;;;;;;;E2XYS0;Aminotransferase class-III;A5B1;0,788;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;B2JW91;Aminotransferase class-III;A4D11;4,702;+;+;0,09;0,09;0,02;0,05;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,00;0,01;0,01;
;;;;;;;H8WR05;Beta-phenylalanine transaminase (EC:2.6.1.-);A5C8;1,275;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;B2T8R8;Aminotransferase class-III;A2C5;2,857;+;+;0,02;0,05;0,01;0,09;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;B1G3Y1;Aminotransferase class-III;A4D5;5,424;+;+;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A3K8P0;Glutamate-1-semialdehyde aminotransferase;A4C7;6,143;+;+;0,22;0,24;0,05;0,08;0,16;0,03;0,03;0,05;0,07;0,01;0,04;0,04;0,04;0,10;0,15;0,02;0,03;0,02;
;;;;;;;D3F992;Aminotransferase class-III;A5G8;3,962;+;-;0,01584505;0,042109022;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D3T132;Aminotransferase class-III;A4H5;2,584;-;-;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D1C218;Aminotransferase class-III;A4G10;3,788;+;+;0,09;0,09;0,04;0,08;0,13;0,04;0,01;0,03;0,07;0,01;0,03;0,01;0,01;0,04;0,07;0,01;0,01;0,01;
;;;;;;;A3U092;Putative;A4C8;3,544;-;+;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,06;0,01;0,01;0,01;
;;;;;;;Q137Z1;Glutamate-1-semialdehyde 2,1-aminomutase;A5D4;3,034;+;+;0,04;0,05;0,02;0,06;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;H8XHU7;D-alanine aminotransferaseUniRule annotation;A3E11;-0,039;-;-;0,05;0,04;0,04;0,08;0,10;0,05;0,00;0,01;0,06;0,02;0,01;0,00;0,00;0,05;0,18;0,01;0,00;0,00;
;;;;;;;Q65LW6;D-alanine aminotransferaseUniRule annotation;A4B1;3,438;+;+;0,03;0,11;0,03;0,07;0,10;0,03;0,06;0,01;0,05;0,00;0,01;0,05;0,05;0,03;0,05;0,01;0,06;0,05;
;;;;;;;E6LHY8;D-amino-acid transaminase;A3B9;2,323;+;+;0,05;0,27;0,05;0,09;0,12;0,06;0,03;0,02;0,08;0,00;0,03;0,14;0,06;0,05;0,07;0,02;0,04;0,06;
;;;;;;;P54694;D-alanine aminotransferase (EC:2.6.1.21);A1F2;1,889;+;+;0,03;0,14;0,03;0,07;0,10;0,03;0,06;0,01;0,05;0,00;0,02;0,07;0,07;0,03;0,05;0,01;0,06;0,05;
;;;;;;;Q49YI1;D-alanine aminotransferaseUniRule annotation;A1F7;1,633;+;+;0,02;0,08;0,02;0,06;0,09;0,02;0,04;0,01;0,05;0,01;0,01;0,03;0,04;0,03;0,05;0,01;0,04;0,03;
;;;;;;;A4IKV7;D-alanine aminotransferaseUniRule annotation;A2A12;2,744;+;+;0,10;0,28;0,12;0,16;0,16;0,13;0,23;0,06;0,09;0,01;0,04;0,20;0,21;0,08;0,09;0,04;0,25;0,18;
;;;;;;;Q8CUM4;D-alanine aminotransferase;A1G4;3,25;+;+;0,03;0,10;0,03;0,07;0,10;0,02;0,06;0,01;0,05;0,00;0,01;0,06;0,06;0,03;0,05;0,01;0,06;0,05;
;;;;;;;I0JK30;D-amino-acid aminotransferase;A3F1;2,455;+;+;0,01;0,05;0,01;0,05;0,10;0,01;0,00;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;C3BK25;D-alanine aminotransferaseUniRule annotation;A1C11;1,082;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;Q815D1;D-alanine aminotransferaseUniRule annotation;A1G3;3,151;+;+;0,05;0,09;0,03;0,07;0,11;0,02;0,04;0,01;0,06;0,00;0,01;0,04;0,04;0,03;0,06;0,01;0,04;0,03;
;;;;;;;D7UYQ8;D-alanine aminotransferaseUniRule annotation;A3A7;3,937;+;+;0,04;0,08;0,02;0,06;0,10;0,02;0,03;0,01;0,05;0,00;0,01;0,03;0,03;0,03;0,05;0,01;0,03;0,03;
;;;;;;;B4AFR5;D-alanine aminotransferaseUniRule annotation;A2C12;1,579;+;+;0,02;0,08;0,05;0,09;0,13;0,03;0,05;0,04;0,06;0,00;0,02;0,06;0,05;0,05;0,06;0,01;0,04;0,04;
;;;;;;;O07597;D-alanine aminotransferase (EC:2.6.1.21);A3F9;2,6;+;+;0,04;0,22;0,04;0,08;0,12;0,05;0,15;0,03;0,07;0,00;0,03;0,14;0,13;0,05;0,07;0,03;0,15;0,14;
;;;;;;;A1HPJ7;D-amino acid aminotransferase;A1H8;2,465;+;+;0,02;0,08;0,02;0,06;0,08;0,02;0,02;0,01;0,04;0,01;0,01;0,02;0,03;0,03;0,05;0,01;0,02;0,01;
;;;;;;;F7NQ73;D-amino acid aminotransferase;A3D4;1,719;-;-;0,02;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;F8F1M1;D-alanine aminotransferaseUniRule annotation;A3D8;2,361;+;-;0,08;0,49;0,08;0,11;0,15;0,05;0,09;0,02;0,08;0,00;0,05;0,08;0,07;0,08;0,10;0,03;0,09;0,07;
;;;;;;;Q9K939;D-alanine aminotransferaseUniRule annotation;A4B10;5,911;+;+;0,02;0,10;0,03;0,07;0,12;0,03;0,04;0,01;0,07;0,00;0,01;0,04;0,03;0,03;0,06;0,01;0,03;0,03;
;;;;;;;P54693;D-alanine aminotransferase (EC:2.6.1.21);A1F1;0,015;-;-;-0,01;0,04;-0,02;0,01;0,03;0,01;0,01;-0,04;0,04;-0,04;-0,01;0,01;0,01;0,00;0,00;0,01;0,01;0,01;
;;;;;;;F7Z0T0;D-alanine aminotransferaseUniRule annotation;A3D7;2,585;+;+;0,02;0,12;0,02;0,05;0,10;0,01;0,03;0,01;0,05;0,00;0,01;0,03;0,03;0,03;0,05;0,01;0,03;0,03;
;;;;;;;C8WVD1;Aminotransferase class IV;A4G1;0,754;-;-;0,02;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,00;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E6TZQ3;D-alanine aminotransferaseUniRule annotation;A1E5;1,903;+;+;0,02;0,04;0,01;0,06;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D5DJG2;D-alanine aminotransferaseUniRule annotation;A2G9;4,302;+;+;0,05;0,22;0,05;0,12;0,13;0,04;0,07;0,02;0,07;0,01;0,02;0,06;0,07;0,05;0,07;0,02;0,07;0,06;
;;;;;;;E0SNU7;Branched chain amino acid aminotransferase apoenzyme;A1E3;1,514;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q8ZTE2;Branched-chain amino acid aminotransferase (IlvE);A4B8;3,898;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;C7NSH9;Branched-chain amino acid aminotransferase;A4F7;3,781;-;-;0,01;0,04;0,02;0,06;0,09;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;Q5UY65;Branched-chain amino acid aminotransferase;A5E10;3,8;-;-;0,04;0,05;0,03;0,07;0,11;0,03;0,01;0,01;0,05;0,01;0,01;0,01;0,02;0,03;0,06;0,01;0,01;0,01;
;;;;;;;C7NTJ7;Branched-chain amino acid aminotransferase;A4F8;3,219;-;-;0,02;0,04;0,01;0,05;0,09;0,02;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;C7P207;Branched-chain amino acid aminotransferase;A4F9;3,305;-;-;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q3IMP9;Branched-chain amino acid aminotransferase;A5E6;3,022;-;-;0,01;0,05;0,02;0,05;0,10;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,00;0,01;
;;;;;;;B9LSB2;Branched-chain amino acid aminotransferase;A4E7;2,229;-;-;0,02;0,04;0,02;0,06;0,09;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E4NLT4;Branched chain amino acid aminotransferase apoenzyme;A5B4;0,7;-;-;0,01;0,04;0,01;0,04;0,09;0,01;0,01;0,00;0,04;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q0AT08;Branched chain amino acid aminotransferase apoenzyme;A5D2;5,908;+;+;0,02;0,12;0,50;0,22;0,43;0,06;0,04;0,50;0,25;-0,01;0,28;0,49;0,22;0,61;0,13;0,00;0,02;0,01;
;;;;;;;E1DHF0;Branched-chain-amino-acid transaminase;A3B1;2,239;+;+;0,01;0,05;0,06;0,09;0,16;0,03;0,01;0,04;0,07;0,00;0,00;0,06;0,01;0,03;0,05;0,00;0,00;0,00;
;;;;;;;P0AB80;Branched-chain-amino-acid aminotransferase (EC:2.6.1.42);A3G2;3,886;+;+;0,02;0,07;2,59;2,97;0,83;3,42;0,08;0,53;0,15;0,00;0,03;0,74;0,09;0,09;0,08;0,01;0,01;0,01;
;;;;;;;Q47UN8;Branched-chain amino acid aminotransferase;A4A6;6,303;+;+;0,03;0,06;1,27;0,62;0,90;0,30;0,10;0,61;0,35;0,00;0,08;0,98;0,22;0,35;0,44;0,02;0,02;0,01;
;;;;;;;A8G0Z4;Branched-chain amino acid aminotransferase;A2B8;2,435;+;+;0,03;0,04;0,39;0,30;0,33;0,29;0,04;0,29;0,18;0,00;0,04;0,29;0,11;0,10;0,08;0,02;0,01;0,01;
;;;;;;;C4LDS0;Branched-chain amino acid aminotransferase;A2E8;5,659;+;+;0,03;0,07;3,76;3,46;1,82;4,83;0,07;2,17;0,82;0,00;0,09;1,00;0,17;0,21;0,13;0,01;0,01;0,01;
;;;;;;;E1SPM7;Branched chain amino acid aminotransferase apoenzyme;A5A9;5,278;+;+;0,02;0,05;0,46;0,22;0,40;0,10;0,03;0,45;0,13;0,00;0,04;0,43;0,14;0,13;0,11;0,01;0,01;0,01;
;;;;;;;E8RRS5;Branched-chain amino acid aminotransferase;A5B9;4,819;+;+;0,02;0,05;0,23;0,27;0,18;0,15;0,06;0,06;0,07;0,00;0,02;0,35;0,03;0,05;0,06;0,01;0,01;0,01;
;;;;;;;A9AZ35;Branched-chain amino acid aminotransferase;A2B12;1,088;+;-;0,02;0,04;0,11;0,10;0,15;0,04;0,01;0,07;0,07;0,00;0,03;0,04;0,02;0,06;0,06;0,01;0,00;0,01;
;;;;;;;A7NJH3;Branched-chain amino acid aminotransferase;A4C12;1,823;+;+;0,02;0,04;0,03;0,06;0,11;0,02;0,01;0,02;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;I0I1Q8;Branched-chain amino acid aminotransferase;A3E12;0,994;+;+;0,01;0,04;0,01;0,04;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,01;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;E8V7E6;Branched-chain amino acid aminotransferase;A3C1;1,306;+;-;0,01;0,06;0,32;0,30;0,24;0,18;0,03;0,16;0,09;0,00;0,06;0,05;0,02;0,11;0,06;0,00;0,01;0,00;
;;;;;;;C1F1G6;Branched-chain-amino-acid transaminase;A4F1;4,103;+;+;0,02;0,05;0,36;0,37;0,25;0,25;0,03;0,16;0,08;0,00;0,03;0,03;0,02;0,08;0,06;0,01;0,01;0,01;
;;;;;;;B8G7P2;Branched-chain amino acid aminotransferase;A2D12;2,17;+;+;0,02;0,04;0,35;0,19;0,33;0,15;0,01;0,27;0,07;0,00;0,02;0,08;0,04;0,09;0,06;0,01;0,00;0,01;
;;;;;;;C1AE53;Branched-chain amino-acid aminotransferase;A4E9;2,393;-;-;0,02;0,05;0,39;0,45;0,29;0,50;0,01;0,03;0,07;0,01;0,03;0,23;0,04;0,38;0,07;0,01;0,01;0,01;
;;;;;;;A1BE17;Branched chain amino acid aminotransferase apoenzyme;A1H6;0,012;-;-;0,00;0,04;0,00;0,01;0,03;0,02;0,01;-0,05;0,05;-0,05;-0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;
;;;;;;;B3QU05;Branched-chain amino acid aminotransferase;A2C10;3,367;+;+;0,02;0,04;1,07;0,91;0,27;1,69;0,02;0,13;0,08;0,00;0,02;0,13;0,01;0,05;0,06;0,01;0,01;0,01;
;;;;;;;D0MGI8;Branched-chain amino acid aminotransferase;A4G6;2,573;+;+;0,02;0,05;0,07;0,09;0,14;0,04;0,02;0,07;0,06;0,01;0,02;0,03;0,02;0,05;0,05;0,01;0,01;0,01;
;;;;;;;Q2S063;Branched-chain amino acid aminotransferase;A5E1;2,301;-;-;0,01;0,04;0,02;0,05;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D3E0Y3;Branched-chain-amino-acid aminotransferase IlvE;A2G7;2,535;+;+;0,01;0,04;0,04;0,12;0,13;0,04;0,02;0,04;0,06;0,01;0,01;0,03;0,02;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D2ZP30;Branched-chain-amino-acid transaminase;A1D2;2,148;+;+;0,01;0,04;0,04;0,08;0,12;0,04;0,02;0,02;0,05;0,00;0,00;0,03;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q2NIA1;IlvE;A1F5;1,52;-;-;0,02;0,04;0,06;0,10;0,11;0,10;0,01;0,02;0,05;0,01;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D9PYT4;Predicted branched-chain-amino-acid aminotransferase;A3A10;1,341;-;-;0,01;0,05;0,01;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D3F0A5;Branched-chain amino acid aminotransferase;A4G11;2,365;+;+;0,02;0,04;0,05;0,07;0,12;0,02;0,01;0,04;0,06;0,00;0,01;0,07;0,02;0,04;0,05;0,01;0,01;0,01;
;;;;;;;Q0RDJ5;Branched-chain amino-acid aminotransferase;A5D3;0,546;-;-;0,01;0,04;0,01;0,04;0,09;0,01;0,01;0,01;0,04;0,00;0,01;0,01;0,01;0,03;0,04;0,00;0,01;0,01;
;;;;;;;C8WKR3;Branched-chain amino acid aminotransferase;A4F10;4,28;+;+;0,02;0,07;2,23;1,93;1,54;1,83;0,15;1,47;0,09;0,01;0,08;0,26;0,11;0,35;0,06;0,01;0,04;0,01;
;;;;;;;E4UA41;Branched chain amino acid aminotransferase apoenzyme;A5B5;4,951;+;+;0,02;0,06;0,08;0,08;0,15;0,03;0,03;0,11;0,07;0,00;0,04;0,16;0,05;0,11;0,06;0,01;0,01;0,01;
;;;;;;;D7BG68;Branched-chain amino acid aminotransferase;A2H9;3,447;+;+;0,01;0,05;0,07;0,09;0,15;0,03;0,02;0,11;0,08;0,01;0,03;0,02;0,05;0,10;0,06;0,01;0,01;0,01;
;;;;;;;Q72GH8;Branched-chain amino acid aminotransferase;A5F3;3,195;+;+;0,02;0,07;0,18;0,11;0,19;0,05;0,02;0,28;0,07;0,00;0,03;0,07;0,05;0,17;0,38;0,01;0,01;0,01;
;;;;;;;E8N034;Branched-chain amino acid aminotransferase I;A3B10;1,683;+;+;0,01;0,06;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;E4TXY4;Branched chain amino acid aminotransferase apoenzyme;A3B8;1,884;+;+;0,01;0,06;0,69;0,85;0,70;0,87;0,02;0,36;0,11;0,00;0,03;0,27;0,03;0,11;0,06;0,00;0,02;0,01;
;;;;;;;A7H5A8;Branched-chain amino acid aminotransferase;A1A11;0,032;-;-;-0,01;0,04;-0,01;0,02;0,09;-0,01;0,01;0,00;0,05;-0,01;-0,02;0,01;0,01;0,00;0,03;-0,02;0,01;0,01;
;;;;;;;B9L6G0;Branched-chain amino acid aminotransferase;A1C4;1,871;-;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q7MAQ7;BRANCHED-CHAIN AMINO ACID AMINOTRANSFERASE;A4B2;3,349;-;-;0,07;0,05;0,04;0,08;0,10;0,05;0,01;0,01;0,05;0,00;0,01;0,06;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q2IPU3;Branched chain amino acid aminotransferase apoenzyme;A5H5;4,46;-;-;0,02;0,06;0,27;0,37;0,20;0,35;0,02;0,08;0,08;0,01;0,01;0,03;0,03;0,04;0,07;0,01;0,01;0,01;
;;;;;;;Q13K03;Branched chain amino acid aminotransferase apoenzyme;A5D5;4,978;+;+;0,02;0,05;0,20;0,36;0,22;0,33;0,01;0,07;0,08;0,00;0,01;0,08;0,03;0,03;0,05;0,01;0,01;0,01;
;;;;;;;B2JDD1;Branched-chain amino acid aminotransferase;A4D8;4,569;+;+;0,02;0,14;2,40;2,24;1,83;2,19;0,05;1,45;0,57;0,00;0,08;0,48;0,21;0,25;0,23;0,00;0,02;0,01;
;;;;;;;B7X128;Branched-chain amino acid aminotransferase;A4E2;4,535;+;-;0,06;0,14;1,29;0,87;1,32;0,63;0,05;1,23;0,21;0,00;0,08;0,34;0,15;0,28;0,12;0,01;0,02;0,01;
;;;;;;;Q3SH06;Branched-chain amino acid aminotransferase I;A5E7;5,232;+;+;0,02;0,15;2,80;3,15;2,16;3,45;0,03;2,17;0,70;0,00;0,07;1,04;0,20;0,30;0,29;0,01;0,02;0,01;
;;;;;;;Q7NW96;Branched-chain-amino-acid transaminase;A5F5;3,33;+;+;0,02;0,12;0,23;0,12;0,24;0,07;0,02;0,20;0,08;0,00;0,03;0,46;0,12;0,09;0,07;0,01;0,02;0,01;
;;;;;;;A1WZK0;Branched chain amino acid aminotransferase apoenzyme;A4C5;4,706;-;-;0,02;0,04;0,28;0,32;0,33;0,29;0,01;0,20;0,10;0,00;0,01;0,18;0,04;0,04;0,06;0,01;0,01;0,01;
;;;;;;;Q0A548;Branched chain amino acid aminotransferase apoenzyme;A5C12;2,151;-;-;0,01;0,04;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;G4SY39;Branched-chain-amino-acid aminotransferase (BCAT);A3E1;1,06;+;+;0,02;0,05;0,02;0,06;0,10;0,02;0,01;0,01;0,04;0,01;0,01;0,04;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q3JES7;Branched chain amino acid aminotransferase apoenzyme;A4A5;3,309;+;+;0,02;0,05;0,03;0,07;0,12;0,02;0,01;0,02;0,06;0,00;0,01;0,04;0,01;0,03;0,05;0,01;0,01;0,01;
