;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;STOP
;;;;;;;D3RV92;Branched-chain amino acid aminotransferase;A4H3;1,959;-;-;0,07;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q0VM49;Branched-chain amino acid aminotransferase;A3G5;0,021;-;-;-0,04;0,05;-0,04;-0,01;0,04;-0,02;0,01;-0,05;0,04;-0,05;0,03;0,01;0,01;0,05;0,04;0,04;0,01;0,01;
;;;;;;;I3BSY1;Branched chain amino acid aminotransferase apoenzyme;A3F6;2,487;-;-;0,02;0,05;0,02;0,07;0,11;0,02;0,01;0,01;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;Q31I93;Branched chain amino acid aminotransferase;A3H8;3,361;+;+;0,07;0,07;0,24;0,30;0,27;0,31;0,02;0,19;0,08;0,00;0,01;0,21;0,04;0,03;0,05;0,01;0,01;0,01;
;;;;;;;O86428;Branched-chain-amino-acid aminotransferase (EC:2.6.1.42);A5C11;3,713;-;-;0,02;0,06;0,14;0,16;0,25;0,11;0,01;0,13;0,08;0,00;0,01;0,10;0,03;0,04;0,06;0,01;0,01;0,01;
;;;;;;;B7J566;Branched-chain amino acid aminotransferase;A2D9;2,759;-;+;0,01;0,04;0,13;0,27;0,23;0,28;0,01;0,08;0,09;0,00;0,01;0,04;0,02;0,03;0,05;0,00;0,00;0,01;
;;;;;;;B5YL62;Branched-chain amino acid aminotransferase;A1B10;1,195;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,06;0,00;0,01;0,01;
;;;;;;;D3P9M9;Branched-chain amino acid aminotransferase;A1D4;1,73;-;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;F2NEC7;Branched-chain amino acid aminotransferase;A3C6;1,702;+;-;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;C4XU01;Branched-chain-amino-acid aminotransferase;A4F4;1,437;-;-;0,01;0,04;0,02;0,05;0,09;0,02;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;C8X0H7;Branched-chain amino acid aminotransferase;A2F8;3,867;+;+;0,04;0,04;0,18;0,16;0,21;0,14;0,02;0,18;0,06;0,00;0,02;0,17;0,05;0,05;0,06;0,01;0,01;0,01;
;;;;;;;C6BXI7;Branched-chain amino acid aminotransferase;A2F1;1,634;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,01;0,05;0,01;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C7LT96;Branched-chain amino acid aminotransferase;A4F5;3,563;+;+;0,02;0,05;0,07;0,09;0,14;0,04;0,01;0,05;0,06;0,00;0,01;0,07;0,02;0,04;0,05;0,01;0,01;0,01;
;;;;;;;Q725L6;Branched-chain amino acid aminotransferase;A5E12;1,533;-;-;0,01;0,03;0,01;0,04;0,09;0,01;0,00;0,00;0,05;0,00;0,00;0,00;0,00;0,02;0,05;0,00;0,00;0,00;
;;;;;;;B8J3Z4;Branched-chain amino acid aminotransferase;A2E2;4,261;+;+;0,02;0,05;1,37;1,42;0,68;1,95;0,05;0,59;0,08;0,00;0,02;0,33;0,03;0,11;0,06;0,01;0,02;0,01;
;;;;;;;F0JG48;Branched-chain amino acid aminotransferase;A5B10;1,019;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,01;0,01;0,01;
;;;;;;;I3BTS1;Branched chain amino acid aminotransferase apoenzyme;A3F7;2,99;+;-;0,02;0,08;0,73;0,68;0,62;0,59;0,01;0,54;0,09;0,00;0,04;0,09;0,03;0,05;0,07;0,01;0,01;0,01;
;;;;;;;Q21G65;Branched chain amino acid aminotransferase;A3H2;0,661;-;-;0,06;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,04;0,00;0,00;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;G8TYN7;Branched chain amino acid aminotransferase apoenzyme;A3E8;3,577;+;+;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,01;0,01;0,01;
;;;;;;;C8WR72;Branched-chain amino acid aminotransferase;A4F11;4,564;+;+;0,01;0,04;0,02;0,06;0,09;0,02;0,01;0,01;0,05;0,00;0,01;0,02;0,01;0,03;0,04;0,00;0,01;0,01;
;;;;;;;C3BIZ6;Branched-chain amino acid aminotransferase;A1C10;-0,031;-;-;0,00;0,04;0,01;0,05;0,09;0,00;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;D5WW52;Branched-chain amino acid aminotransferase;A2H6;3,05;-;+;0,02;0,04;0,02;0,09;0,11;0,02;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D6XX52;Branched-chain amino acid aminotransferase;A2H8;3,198;-;+;0,01;0,05;0,02;0,08;0,11;0,01;0,01;0,01;0,05;0,00;0,01;0,03;0,03;0,03;0,05;0,01;0,01;0,01;
;;;;;;;E6TUA8;Branched-chain amino acid aminotransferase;A1E4;2,193;-;-;0,01;0,04;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,02;0,03;0,04;0,00;0,01;0,01;
;;;;;;;I0JL95;Branched-chain amino acid aminotransferase;A3F2;2,582;+;+;0,01;0,06;0,04;0,06;0,12;0,02;0,01;0,03;0,05;0,00;0,02;0,05;0,03;0,04;0,05;0,00;0,01;0,01;
;;;;;;;C3BHX2;Branched-chain amino acid aminotransferase;A1C9;2,952;-;+;0,01;0,04;0,02;0,06;0,10;0,01;0,01;0,01;0,06;0,00;0,01;0,01;0,01;0,04;0,05;0,00;0,01;0,01;
;;;;;;;B7GH15;Branched-chain amino acid aminotransferase;A2D7;6,533;+;+;0,03;0,13;0,64;0,11;0,47;0,35;0,02;0,26;0,14;0,00;0,23;0,09;0,06;0,31;0,11;0,01;0,01;0,01;
;;;;;;;Q65GI4;Branched-chain amino acid aminotransferase;A4A12;3,469;+;+;0,04;0,08;0,54;0,37;0,53;0,40;0,02;0,37;0,12;0,00;0,08;0,08;0,06;0,12;0,07;0,01;0,01;0,01;
;;;;;;;D2R4I1;Branched-chain amino acid aminotransferase;A2G3;3,483;+;+;0,01;0,08;1,96;1,03;1,26;1,48;0,02;1,37;0,06;0,00;0,03;0,28;0,06;0,13;0,13;0,01;0,01;0,01;
;;;;;;;A3ZV31;Branched-chain amino acid aminotransferase;A2A10;0,842;-;-;0,01;0,04;0,03;0,09;0,11;0,03;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;H1N5S4;Deleted;A5C5;4,734;+;+;0,02;0,11;1,18;0,65;0,62;0,31;0,01;0,79;0,07;0,00;0,04;0,34;0,04;0,21;0,17;0,01;0,01;0,01;
;;;;;;;A6C8A1;Branched-chain amino acid aminotransferase;A2B5;2,331;-;+;0,01;0,04;0,13;0,19;0,15;0,24;0,01;0,07;0,06;0,00;0,01;0,03;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;D5SV71;Branched-chain amino acid aminotransferase;A2H4;5,384;+;+;0,02;0,09;1,22;0,71;0,63;1,06;0,02;0,79;0,07;0,00;0,02;0,25;0,06;0,08;0,12;0,01;0,01;0,01;
;;;;;;;F0SK12;Branched chain amino acid aminotransferase apoenzyme;A3C2;2,628;+;+;0,01;0,08;0,75;0,55;0,33;0,55;0,01;0,33;0,05;0,00;0,01;0,21;0,02;0,06;0,08;0,00;0,01;0,00;
;;;;;;;Q7UG48;Putative branched-chain amino acid aminotransferase;A4B3;6,573;+;+;0,02;0,08;1,29;1,12;0,54;1,21;0,02;0,83;0,08;0,00;0,07;0,38;0,05;0,17;0,09;0,01;0,01;0,01;
;;;;;;;B2UQ25;Branched-chain amino acid aminotransferase;A2C6;3,094;+;+;0,02;0,04;0,37;0,71;0,28;0,75;0,01;0,28;0,07;0,00;0,01;0,08;0,02;0,04;0,06;0,01;0,01;0,01;
;;;;;;;D5EHP6;Branched-chain amino acid aminotransferase;A2H1;3,48;+;+;0,01;0,05;0,12;0,12;0,17;0,06;0,01;0,10;0,07;0,00;0,02;0,07;0,04;0,08;0,06;0,01;0,01;0,01;
;;;;;;;B1ZUY6;Branched-chain amino acid aminotransferase;A4D6;1,606;-;-;0,01;0,04;0,01;0,05;0,09;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;B8E0J3;Branched-chain amino acid aminotransferase;A1C2;1,811;-;-;0,01;0,04;0,01;0,05;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;Q8TUX5;Branched-chain amino acid aminotransferase;A5F10;1,304;-;-;0,02;0,06;0,02;0,06;0,11;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,02;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D1Z234;Branched-chain-amino-acid aminotransferase;A2G2;2,165;-;-;0,02;0,05;0,06;0,14;0,14;0,07;0,01;0,06;0,05;0,00;0,01;0,03;0,02;0,04;0,05;0,01;0,01;0,01;
;;;;;;;A2SQP4;Branched chain amino acid aminotransferase / branched chain amino acid: 2-keto-4-methylthiobutyrate aminotransferase;A2A5;1,562;-;-;0,01;0,04;0,01;0,08;0,10;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,00;0,01;
;;;;;;;O29329;Putative branched-chain-amino-acid aminotransferase (EC:2.6.1.42);A3F12;1,901;-;-;0,01;0,04;0,01;0,05;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;Q8TI08;Branched chain amino acid aminotransferase;A4B5;3,697;+;+;0,02;0,05;0,30;0,33;0,16;0,25;0,02;0,08;0,05;0,00;0,01;0,18;0,04;0,05;0,04;0,00;0,01;0,01;
;;;;;;;D5E847;Branched chain amino acid aminotransferase apoenzyme;A2G10;1,598;-;-;0,04;0,05;0,09;0,17;0,22;0,09;0,01;0,11;0,05;0,00;0,01;0,05;0,03;0,05;0,06;0,01;0,01;0,01;
;;;;;;;Q12VS7;Branched-chain amino acid aminotransferase;A3G9;1,796;+;+;0,02;0,07;1,32;1,44;0,68;1,16;0,02;0,64;0,05;0,00;0,02;0,31;0,04;0,12;0,07;0,01;0,01;0,01;
;;;;;;;D7EA45;Branched-chain amino acid aminotransferase;A3A4;1,019;+;+;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;F7XL54;Branched-chain amino acid aminotransferase;A3D5;1,434;-;-;0,01;0,05;0,03;0,07;0,11;0,02;0,01;0,03;0,05;0,00;0,01;0,02;0,01;0,03;0,04;0,00;0,01;0,01;
;;;;;;;E1RK48;Branched-chain amino acid aminotransferase;A3B4;1,792;-;-;0,01;0,05;0,04;0,07;0,12;0,04;0,01;0,04;0,05;0,00;0,01;0,02;0,01;0,03;0,04;0,00;0,01;0,00;
;;;;;;;A3CWB2;Branched chain amino acid aminotransferase apoenzyme;A4C6;3,677;-;+;0,02;0,09;1,71;1,98;1,32;1,82;0,02;1,14;0,07;0,00;0,04;0,26;0,06;0,33;0,11;0,01;0,02;0,01;
;;;;;;;B8GFJ6;Branched-chain amino acid aminotransferase;A2E1;1,499;+;+;0,01;0,04;0,25;0,34;0,30;0,36;0,01;0,30;0,05;0,00;0,01;0,04;0,02;0,07;0,06;0,01;0,01;0,01;
;;;;;;;Q2FR97;Branched chain amino acid aminotransferase apoenzyme;A3H3;1,104;-;-;0,02;0,05;0,07;0,11;0,13;0,07;0,01;0,06;0,04;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A0B8R0;Branched chain amino acid aminotransferase apoenzyme;A1H4;1,624;-;-;0,01;0,03;0,02;0,06;0,09;0,02;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D5VSZ6;Branched-chain amino acid aminotransferase;A1D10;1,319;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;G7V896;Branched-chain amino acid aminotransferase;A3E5;1,503;+;+;0,02;0,05;0,01;0,05;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D1B745;Branched-chain amino acid aminotransferase;A4G8;2,586;-;-;0,02;0,04;0,03;0,06;0,11;0,02;0,01;0,03;0,05;0,00;0,02;0,02;0,02;0,05;0,05;0,01;0,01;0,01;
;;;;;;;E3CUD8;Branched chain amino acid aminotransferase apoenzyme;A5B2;4,947;-;-;0,02;0,04;0,03;0,07;0,11;0,03;0,01;0,01;0,05;0,00;0,00;0,02;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;Q8RB89;Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase;A1G7;1,514;-;-;0,01;0,04;0,04;0,06;0,10;0,02;0,01;0,02;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;F2JL07;Branched-chain amino acid aminotransferase;A1E6;1,447;-;-;0,02;0,04;0,01;0,06;0,10;0,02;0,01;0,01;0,05;0,01;0,01;0,01;0,02;0,03;0,05;0,01;0,01;0,01;
;;;;;;;A4XHR8;Branched-chain amino acid aminotransferase;A1A5;1,843;-;-;0,01;0,04;0,02;0,07;0,10;0,03;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;;;F3ZWJ5;Branched chain amino acid aminotransferase apoenzyme;A3C7;2,082;-;-;0,01;0,05;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;G8TZU5;Branched chain amino acid aminotransferase apoenzyme;A3E9;2,293;-;-;0,02;0,06;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,01;0,04;0,03;0,03;0,05;0,01;0,01;0,01;
;;;;;;;C0GI63;Branched-chain amino acid aminotransferase;A2E6;3,105;+;+;0,02;0,18;3,73;0,77;2,54;1,88;0,02;2,54;0,32;0,00;0,29;0,45;0,33;1,33;0,30;0,01;0,02;0,01;
;;;;;;;B8CX16;Branched-chain amino acid aminotransferase;A1B12;2,437;-;+;0,01;0,10;0,80;1,15;0,37;0,74;0,01;0,02;0,42;0,00;0,01;0,03;0,01;0,05;0,07;0,00;0,01;0,01;
;;;;;;;D9QQ02;Branched chain amino acid aminotransferase apoenzyme;A1E1;3,18;+;+;0,02;0,04;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;;;G7WH15;Branched-chain amino acid aminotransferase, group I;A1E10;1,821;+;+;0,02;0,05;0,10;0,11;0,17;0,07;0,01;0,07;0,05;0,01;0,02;0,03;0,06;0,04;0,06;0,01;0,01;0,01;
;;;;;;;B8FU94;Branched-chain amino acid aminotransferase;A2D11;3,748;+;+;0,03;0,06;2,56;2,16;1,75;2,35;0,01;1,77;0,08;0,00;0,11;0,15;0,19;0,15;0,07;0,01;0,01;0,01;
;;;;;;;F0T2Q0;Branched chain amino acid aminotransferase apoenzyme;A3C3;1,174;+;+;0,01;0,05;0,04;0,08;0,11;0,05;0,01;0,03;0,05;0,00;0,00;0,02;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;;;C9RAW4;Branched-chain amino acid aminotransferase;A2F10;2,573;-;+;0,04;0,05;0,06;0,09;0,11;0,02;0,01;0,05;0,06;0,01;0,02;0,03;0,03;0,06;0,07;0,01;0,01;0,01;
;;;;;;;Q3AER1;Branched-chain amino acid aminotransferase;A4A2;3,863;+;+;0,01;0,06;0,21;0,14;0,19;0,10;0,01;0,12;0,06;0,00;0,02;0,09;0,05;0,09;0,07;0,00;0,01;0,00;
;;;;;;;G6I9Q8;Deleted;A3E3;1,714;+;+;0,01;0,05;0,17;0,13;0,15;0,07;0,01;0,11;0,05;0,00;0,01;0,07;0,02;0,04;0,05;0,01;0,01;0,01;
;;;;;;;C8W653;Branched-chain amino acid aminotransferase;A2F7;2,393;-;-;0,02;0,04;0,11;0,11;0,14;0,08;0,01;0,09;0,06;0,00;0,01;0,05;0,02;0,05;0,06;0,01;0,01;0,01;
;;;;;;;F6CJB9;Branched-chain amino acid aminotransferase;A3C12;1,595;+;+;0,02;0,05;0,05;0,06;0,10;0,02;0,01;0,03;0,05;0,00;0,01;0,03;0,02;0,04;0,06;0,01;0,01;0,01;
;;;;;;;A5D4Z0;Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase;A2B4;1,81;+;+;0,01;0,04;0,08;0,11;0,14;0,06;0,01;0,10;0,06;0,00;0,01;0,02;0,02;0,03;0,06;0,01;0,00;0,01;
;;;;;;;B0TCQ6;Branched-chain amino acid aminotransferase;A2C2;3,107;+;+;0,01;0,04;0,05;0,09;0,12;0,03;0,01;0,05;0,06;0,00;0,01;0,03;0,02;0,03;0,05;0,00;0,00;0,00;
;;;;;;;Q2RG92;Branched chain amino acid aminotransferase apoenzyme;A3H5;1,685;-;-;0,02;0,05;0,04;0,08;0,11;0,04;0,01;0,03;0,05;0,00;0,01;0,03;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;F4LQR0;Branched-chain amino acid aminotransferase;A1E8;1,024;-;-;0,01;0,04;0,03;0,08;0,10;0,05;0,01;0,03;0,04;0,01;0,01;0,02;0,01;0,03;0,05;0,01;0,01;0,00;
;;;;;;;D9S2K8;Branched chain amino acid aminotransferase apoenzyme;A3A11;1,605;-;-;0,01;0,05;0,02;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;;;D7CJ28;Branched-chain amino acid aminotransferase;A3A2;1,042;-;-;0,01;0,05;0,03;0,06;0,10;0,01;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,04;0,00;0,00;0,00;
;;;;;;;Q0AV15;Branched chain amino acid aminotransferase;A3G3;2,556;+;+;0,01;0,07;1,79;1,60;1,08;1,57;0,02;0,98;0,13;0,00;0,06;0,56;0,10;0,46;0,09;0,01;0,01;0,01;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Cloaca;;1479_3_870;---;A1A1;0,656;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,01;
;;;;;Cloaca;;5344_3_3879;---;A1A2;0,385;-;-;0,01;0,04;0,01;0,05;0,08;0,00;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,00;0,01;
;;;;;Cloaca;;1135_3_2185;---;A1G9;0,021;-;-;-0,03;0,04;-0,02;0,00;0,07;-0,03;0,01;-0,01;0,05;-0,03;-0,03;0,01;0,01;-0,01;0,03;-0,04;0,01;0,01;
;;;;;Cloaca;;1526_4_3786;---;A1G10;1,381;-;-;0,01;0,04;0,02;0,06;0,09;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;Cloaca;;1626_7_7755;---;A1G11;1,987;+;-;0,01;0,04;0,01;0,06;0,09;0,01;0,01;0,00;0,05;0,00;0,00;0,01;0,01;0,02;0,04;0,00;0,01;0,01;
;;;;;Cloaca;;531_11_17002;---;A1G12;1,527;+;+;0,02;0,03;0,01;0,05;0,08;0,01;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,07;0,00;0,00;0,00;
;;;;;Cloaca;;711_23_22712;---;A1H1;1,638;+;-;0,02;0,05;0,02;0,05;0,10;0,01;0,01;0,01;0,05;0,00;0,01;0,01;0,01;0,03;0,05;0,01;0,01;0,01;
;;;;;Cloaca;;833_5_2361;---;A1H2;0,021;-;-;-0,02;0,04;-0,01;0,04;0,04;0,02;0,01;-0,04;0,05;-0,06;0,01;0,01;0,01;0,04;0,02;0,03;0,01;0,01;
;;;;;Cloaca;;361_80_80823;---;A4B11;3,824;-;-;0,02;0,04;0,02;0,06;0,10;0,02;0,01;0,01;0,05;0,00;0,00;0,01;0,01;0,03;0,05;0,00;0,01;0,01;
;;;;;Cloaca;;461_190_210889;---;A4B12;1,742;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,01;0,02;0,05;0,00;0,01;0,01;
;;;;;Cloaca;;6757_5_2494;---;A4C1;1,592;-;-;0,01;0,04;0,01;0,05;0,09;0,01;0,00;0,00;0,05;0,00;0,00;0,00;0,00;0,02;0,04;0,00;0,00;0,00;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;pET;;pET-TAM-1;;---;1,286;;;0,008;0,042;0,011;0,050;0,091;0,009;0,006;0,001;0,049;0,002;0,003;0,006;0,008;0,021;0,040;0,003;0,006;0,007;
;;;;;pET;;pET-TAM-2;;---;2,26;;;0,011;0,037;0,010;0,078;0,095;0,008;0,007;0,003;0,054;0,001;0,003;0,008;0,007;0,024;0,047;0,003;0,003;0,006;
;;;;;pET;;pET-TAM-3;;---;0,897;;;0,014;0,048;0,009;0,047;0,083;0,010;0,007;0,004;0,041;-0,002;0,004;0,006;0,007;0,018;0,041;0,004;0,006;0,006;
;;;;;pET;;pET-TAM-4;;---;2,492;;;0,013;0,043;0,023;0,062;0,092;0,023;0,010;0,015;0,044;-0,001;0,004;0,007;0,006;0,023;0,044;0,004;0,008;0,005;
;;;;;pET;;pET-TAM-5;;---;2,14;;;0,012;0,042;0,014;0,052;0,088;0,014;0,008;0,002;0,050;0,000;0,004;0,007;0,009;0,016;0,044;0,001;0,007;0,006;
;;;;;pET;;pET-TAM-T (Moy);;STOP;STOP;---;---;0,013;0,053;0,014;0,062;0,096;0,014;0,007;0,007;0,052;0,003;0,007;0,007;0,007;0,027;0,050;0,007;0,007;0,006;
;;;;;;;STOP;STOP;STOP;STOP;STOP;STOP;;;;;;;;;;;;;;;;;;;
